Timestamp,Date,Time,Hour,DayOfWeek,Close,Open,High,Low,Fibo_OK,Fibo_Score,Fibo_Level,MBB_OK,MBB_Score,MBB_BuyArrow,MBB_SellArrow,MBB_SRSI,Silva_OK,Silva_Score,Silva_BuyArrow,Silva_SellArrow,Silva_Middle,H1_OK,H1_Score,PZ_OK,PZ_Score,Candle_OK,Candle_Score,Total_Score,Direction,Setup_Valid,Rejection_Reason,Entry,SL,TP1,TP2,TP3,Trade_Executed,Result,Profit_Pips,Profit_Percent,Bars_In_Trade,Max_Drawdown_Pips,Max_Profit_Pips
1767903300,2026.01.08,20:15,20,4,4452.20,4453.97,4456.67,4449.42,YES,3.0,1.618,YES,3.0,YES,YES,60.0,NO,0.0,NO,NO,4452.90,NO,0.0,NO,0.0,NO,0.0,6.0,NONE,NO,Score baixo:  6.0/12. 0,0.00,0.00,0.00,0.00,0.00,NO,,0.0,0.00,0,0.0,0.0
1767902400,2026.01.08,20:00,20,4,4453.90,4463.16,4463.16,4452.36,YES,3.0,1.618,YES,3.0,YES,YES,61.5,NO,0.0,NO,NO,4452.67,NO,0.0,NO,0.0,NO,0.0,6.0,NONE,NO,Score baixo:  6.0/12. 0,0.00,0.00,0.00,0.00,0.00,NO,,0.0,0.00,0,0.0,0.0
1767901500,2026.01.08,19:45,19,4,4463.38,4461.44,4464.15,4459.24,YES,3.0,1.618,YES,3.0,YES,YES,62.8,NO,0.0,NO,NO,4452.45,YES,1.5,YES,1.0,YES,1.0,9.5,BUY,YES,SETUP VALIDO,4463.38,4458.24,4473.66,4481.37,4489.08,YES,SL,-51.4,-0.12,1,110.2,0.0
1767900600,2026.01.08,19:30,19,4,4461.44,4461.83,4463.60,4458.83,YES,3.0,1.618,YES,3.0,YES,YES,62.8,NO,0.0,NO,NO,4452.22,YES,1.5,YES,1.0,NO,0.0,8.5,BUY,YES,SETUP VALIDO,4461.44,4457.83,4468.66,4474.07,4479.49,YES,SL,-36.1,-0.08,3,39.5,27.1
1767899700,2026.01.08,19:15,19,4,4461.72,4460.06,4462.41,4457.49,YES,3.0,1.618,YES,3.0,YES,YES,62.8,NO,0.0,NO,NO,4451.99,YES,1.5,YES,1.0,YES,1.0,9.5,BUY,YES,SETUP VALIDO,4461.72,4456.49,4472.18,4480.03,4487.87,YES,SL,-52.3,-0.12,5,97.4,35.5
1767898800,2026.01.08,19:00,19,4,4460.03,4463.19,4465.27,4458.24,YES,3.0,1.618,YES,3.0,YES,YES,62.8,NO,0.0,NO,NO,4451.76,YES,1.5,YES,1.0,NO,0.0,8.5,BUY,YES,SETUP VALIDO,4460.03,4457.24,4465.61,4469.80,4473.98,YES,SL,-27.9,-0.06,4,80.5,52.4
1767897900,2026.01.08,18:45,18,4,4463.20,4460.88,4464.28,4457.75,YES,3.0,1.618,YES,3.0,YES,YES,62.8,NO,0.0,NO,NO,4451.52,YES,1.5,YES,1.0,YES,1.0,9.5,BUY,YES,SETUP VALIDO,4463.20,4456.75,4476.10,4485.77,4495.45,YES,SL,-64.5,-0.14,3,112.2,20.7
1767897000,2026.01.08,18:30,18,4,4460.87,4453.55,4464.65,4451.98,YES,3.0,1.618,YES,3.0,YES,YES,61.7,NO,0.0,NO,NO,4451.29,YES,1.5,YES,1.0,YES,1.0,9.5,BUY,YES,SETUP VALIDO,4460.87,4450.98,4480.65,4495.49,4510.32,YES,SL,-98.9,-0.22,3,140.3,37.8
1767896100,2026.01.08,18:15,18,4,4453.55,4447.34,4455.09,4446.84,YES,3.0,1.618,YES,3.0,YES,YES,60.9,NO,0.0,NO,NO,4451.05,NO,0.0,NO,0.0,YES,1.0,7.0,BUY,YES,SETUP VALIDO,4453.55,4445.84,4468.97,4480.53,4492.10,YES,SL,-77.1,-0.17,6,102.6,111.0
1767895200,2026.01.08,18:00,18,4,4447.35,4454.23,4458.05,4447.21,YES,3.0,1.618,YES,3.0,YES,YES,60.9,NO,0.0,NO,NO,4450.81,NO,0.0,NO,0.0,NO,0.0,6.0,NONE,NO,Score baixo:  6.0/12. 0,0.00,0.00,0.00,0.00,0.00,NO,,0.0,0.00,0,0.0,0.0
1767894300,2026.01.08,17:45,17,4,4454.21,4453.09,4456.45,4447.65,YES,3.0,1.618,YES,3.0,YES,YES,60.9,NO,0.0,NO,NO,4450.58,YES,1.5,NO,0.0,YES,1.0,8.5,BUY,YES,SETUP VALIDO,4454.21,4446.65,4469.33,4480.67,4492.01,YES,SL,-75.6,-0.17,4,109.2,38.4
1767893400,2026.01.08,17:30,17,4,4453.07,4447.64,4455.55,4446.69,YES,3.0,1.618,YES,3.0,YES,YES,60.3,NO,0.0,NO,NO,4450.34,NO,0.0,NO,0.0,YES,1.0,7.0,BUY,YES,SETUP VALIDO,4453.07,4445.69,4467.83,4478.90,4489.97,YES,SL,-73.8,-0.17,3,97.8,33.8
1767892500,2026.01.08,17:15,17,4,4447.65,4448.08,4453.97,4443.29,YES,3.0,1.618,YES,3.0,YES,YES,57.9,NO,0.0,NO,NO,4450.10,NO,0.0,NO,0.0,NO,0.0,6.0,NONE,NO,Score baixo:  6.0/12. 0,0.00,0.00,0.00,0.00,0.00,NO,,0.0,0.00,0,0.0,0.0
1767891600,2026.01.08,17:00,17,4,4448.10,4432.95,4449.07,4427.85,YES,3.0,1.618,YES,3.0,YES,YES,57.9,NO,0.0,NO,NO,4449.86,NO,0.0,NO,0.0,YES,1.0,7.0,BUY,YES,SETUP VALIDO,4448.10,4426.85,4490.60,4522.48,4554.35,YES,SL,-212.5,-0.48,3,222.6,58.7
1767890700,2026.01.08,16:45,16,4,4433.19,4426.06,4439.21,4425.84,YES,3.0,1.618,YES,3.0,YES,YES,49.4,NO,0.0,NO,NO,4449.63,NO,0.0,NO,0.0,YES,1.0,7.0,BUY,YES,SETUP VALIDO,4433.19,4424.84,4449.89,4462.41,4474.94,YES,SL,-83.5,-0.19,3,115.1,158.8
1767889800,2026.01.08,16:30,16,4,4426.18,4427.77,4435.52,4421.68,YES,3.0,1.618,YES,3.0,YES,YES,49.4,NO,0.0,NO,NO,4449.39,NO,0.0,YES,1.0,NO,0.0,7.0,BUY,YES,SETUP VALIDO,4426.18,4426.18,4437.18,4445.43,4453.68,YES,SL,0.0,0.00,2,45.0,130.3
1767888900,2026.01.08,16:15,16,4,4427.74,4423.41,4430.38,4419.39,YES,3.0,1.618,YES,3.0,YES,YES,49.4,NO,0.0,NO,NO,4449.17,NO,0.0,NO,0.0,YES,1.0,7.0,BUY,YES,SETUP VALIDO,4427.74,4418.39,4446.44,4460.46,4474.49,YES,SL,-93.5,-0.21,7,105.4,84.6
1767888000,2026.01.08,16:00,16,4,4423.36,4423.87,4428.12,4418.98,YES,3.0,1.618,YES,3.0,YES,YES,49.4,NO,0.0,NO,NO,4448.94,NO,0.0,YES,1.0,NO,0.0,7.0,BUY,YES,SETUP VALIDO,4423.36,4423.36,4434.12,4442.19,4450.26,YES,SL,0.0,0.00,5,43.8,128.4
1767887100,2026.01.08,15:45,15,4,4423.68,4433.49,4434.12,4421.67,YES,3.0,1.618,YES,3.0,YES,YES,49.4,NO,0.0,NO,NO,4448.73,NO,0.0,YES,1.0,NO,0.0,7.0,BUY,YES,SETUP VALIDO,4423.68,4420.67,4429.70,4434.22,4438.73,YES,SL,-30.1,-0.07,1,47.0,44.4
1767886200,2026.01.08,15:30,15,4,4433.36,4434.48,4435.65,4425.83,YES,3.0,1.618,YES,3.0,YES,YES,49.4,NO,0.0,NO,NO,4448.51,NO,0.0,NO,0.0,NO,0.0,6.0,NONE,NO,Score baixo:  6.0/12. 0,0.00,0.00,0.00,0.00,0.00,NO,,0.0,0.00,0,0.0,0.0
1767885300,2026.01.08,15:15,15,4,4434.49,4420.54,4436.20,4420.52,YES,3.0,1.618,YES,3.0,YES,YES,49.4,NO,0.0,NO,NO,4448.30,NO,0.0,NO,0.0,YES,1.0,7.0,BUY,YES,SETUP VALIDO,4434.49,4419.52,4464.43,4486.88,4509.34,YES,SL,-149.7,-0.34,3,172.9,17.1
1767884400,2026.01.08,15:00,15,4,4420.59,4427.68,4429.68,4417.20,YES,3.0,1.618,YES,3.0,YES,YES,45.1,NO,0.0,NO,NO,4448.10,NO,0.0,NO,0.0,NO,0.0,6.0,NONE,NO,Score baixo:  6.0/12. 0,0.00,0.00,0.00,0.00,0.00,NO,,0.0,0.00,0,0.0,0.0
1767883500,2026.01.08,14:45,14,4,4427.64,4428.94,4430.43,4426.47,YES,3.0,1.618,YES,3.0,YES,YES,45.1,NO,0.0,NO,NO,4447.91,NO,0.0,NO,0.0,NO,0.0,6.0,NONE,NO,Score baixo:  6.0/12. 0,0.00,0.00,0.00,0.00,0.00,NO,,0.0,0.00,0,0.0,0.0
1767882600,2026.01.08,14:30,14,4,4428.95,4420.54,4431.30,4420.06,YES,3.0,1.618,YES,3.0,YES,YES,45.1,NO,0.0,NO,NO,4447.71,NO,0.0,NO,0.0,YES,1.0,7.0,BUY,YES,SETUP VALIDO,4428.95,4419.06,4448.73,4463.56,4478.40,YES,SL,-98.9,-0.22,3,214.8,23.5
1767881700,2026.01.08,14:15,14,4,4420.54,4412.26,4422.41,4407.47,YES,3.0,1.618,YES,3.0,YES,YES,37.6,NO,0.0,NO,NO,4447.53,NO,0.0,NO,0.0,YES,1.0,7.0,BUY,YES,SETUP VALIDO,4420.54,4420.54,4448.68,4469.78,4490.89,YES,TP3,471.3,1.07,139,130.7,751.5
1767880800,2026.01.08,14:00,14,4,4412.27,4422.94,4423.04,4411.84,YES,3.0,1.618,YES,3.0,YES,YES,37.6,NO,0.0,NO,NO,4447.35,NO,0.0,NO,0.0,NO,0.0,6.0,NONE,NO,Score baixo:  6.0/12. 0,0.00,0.00,0.00,0.00,0.00,NO,,0.0,0.00,0,0.0,0.0
1767879900,2026.01.08,13:45,13,4,4422.87,4426.51,4427.39,4422.03,YES,3.0,1.618,YES,3.0,YES,YES,45.7,NO,0.0,NO,NO,4447.19,NO,0.0,YES,1.0,NO,0.0,7.0,BUY,YES,SETUP VALIDO,4422.87,4421.03,4426.55,4429.31,4432.07,YES,SL,-18.4,-0.04,1,110.3,1.7
1767879000,2026.01.08,13:30,13,4,4426.38,4426.36,4428.07,4424.77,YES,3.0,1.618,YES,3.0,YES,YES,45.9,NO,0.0,NO,NO,4447.03,NO,0.0,YES,1.0,YES,1.0,8.0,BUY,YES,SETUP VALIDO,4426.38,4423.77,4431.60,4435.51,4439.43,YES,SL,-26.1,-0.06,1,43.5,10.1
1767878100,2026.01.08,13:15,13,4,4426.36,4428.41,4429.64,4424.82,YES,3.0,1.618,YES,3.0,YES,YES,45.9,NO,0.0,NO,NO,4446.88,NO,0.0,YES,1.0,NO,0.0,7.0,BUY,YES,SETUP VALIDO,4426.36,4426.36,4431.44,4435.25,4439.06,YES,SL,0.0,0.00,5,28.6,83.2
1767877200,2026.01.08,13:00,13,4,4428.47,4433.28,4433.28,4427.65,YES,3.0,1.618,YES,3.0,YES,YES,45.9,NO,0.0,NO,NO,4446.75,NO,0.0,NO,0.0,NO,0.0,6.0,NONE,NO,Score baixo:  6.0/12. 0,0.00,0.00,0.00,0.00,0.00,NO,,0.0,0.00,0,0.0,0.0
1767876300,2026.01.08,12:45,12,4,4433.30,4432.63,4433.93,4429.88,YES,3.0,1.618,YES,3.0,YES,YES,45.9,NO,0.0,NO,NO,4446.62,NO,0.0,NO,0.0,YES,1.0,7.0,BUY,YES,SETUP VALIDO,4433.30,4428.88,4442.14,4448.77,4455.40,YES,SL,-44.2,-0.10,1,56.5,0.0
1767875400,2026.01.08,12:30,12,4,4432.59,4424.50,4434.68,4423.50,YES,3.0,1.618,YES,3.0,YES,YES,45.1,NO,0.0,NO,NO,4446.50,NO,0.0,NO,0.0,YES,1.0,7.0,BUY,YES,SETUP VALIDO,4432.59,4422.50,4452.77,4467.91,4483.04,YES,SL,-100.9,-0.23,9,115.3,29.1
1767874500,2026.01.08,12:15,12,4,4424.54,4429.22,4430.59,4422.89,YES,3.0,1.618,YES,3.0,YES,YES,44.9,NO,0.0,NO,NO,4446.38,NO,0.0,YES,1.0,NO,0.0,7.0,BUY,YES,SETUP VALIDO,4424.54,4421.89,4429.84,4433.81,4437.79,YES,SL,-7.9,-0.02,8,34.8,109.6
1767873600,2026.01.08,12:00,12,4,4429.24,4432.62,4432.85,4427.65,YES,3.0,1.618,YES,3.0,YES,YES,44.9,NO,0.0,NO,NO,4446.27,NO,0.0,NO,0.0,NO,0.0,6.0,NONE,NO,Score baixo:  6.0/12. 0,0.00,0.00,0.00,0.00,0.00,NO,,0.0,0.00,0,0.0,0.0
1767872700,2026.01.08,11:45,11,4,4432.59,4433.28,4433.46,4429.00,YES,3.0,1.618,YES,3.0,YES,YES,44.9,NO,0.0,NO,NO,4446.17,NO,0.0,NO,0.0,NO,0.0,6.0,NONE,NO,Score baixo:  6.0/12. 0,0.00,0.00,0.00,0.00,0.00,NO,,0.0,0.00,0,0.0,0.0
1767871800,2026.01.08,11:30,11,4,4433.30,4430.25,4434.75,4429.78,YES,3.0,1.618,YES,3.0,YES,YES,44.9,NO,0.0,NO,NO,4446.08,NO,0.0,NO,0.0,YES,1.0,7.0,BUY,YES,SETUP VALIDO,4433.30,4428.78,4442.34,4449.12,4455.90,YES,SL,-45.2,-0.10,3,74.0,14.5
1767870900,2026.01.08,11:15,11,4,4430.20,4431.07,4431.36,4425.90,YES,3.0,1.618,YES,3.0,YES,YES,42.9,NO,0.0,NO,NO,4445.99,NO,0.0,NO,0.0,NO,0.0,6.0,NONE,NO,Score baixo:  6.0/12. 0,0.00,0.00,0.00,0.00,0.00,NO,,0.0,0.00,0,0.0,0.0
1767870000,2026.01.08,11:00,11,4,4431.06,4431.61,4435.50,4430.47,YES,3.0,1.618,YES,3.0,YES,YES,42.9,NO,0.0,NO,NO,4445.91,NO,0.0,NO,0.0,NO,0.0,6.0,NONE,NO,Score baixo:  6.0/12. 0,0.00,0.00,0.00,0.00,0.00,NO,,0.0,0.00,0,0.0,0.0
1767869100,2026.01.08,10:45,10,4,4431.62,4421.14,4432.97,4421.06,YES,3.0,1.618,YES,3.0,YES,YES,42.9,NO,0.0,NO,NO,4445.83,NO,0.0,NO,0.0,YES,1.0,7.0,BUY,YES,SETUP VALIDO,4431.62,4420.06,4454.74,4472.08,4489.42,YES,SL,-115.6,-0.26,3,118.4,38.8
1767868200,2026.01.08,10:30,10,4,4421.01,4426.93,4428.64,4419.78,YES,3.0,1.618,YES,3.0,YES,YES,40.7,NO,0.0,NO,NO,4445.76,NO,0.0,NO,0.0,NO,0.0,6.0,NONE,NO,Score baixo:  6.0/12. 0,0.00,0.00,0.00,0.00,0.00,NO,,0.0,0.00,0,0.0,0.0
1767867300,2026.01.08,10:15,10,4,4426.95,4425.92,4430.78,4425.41,YES,3.0,1.618,YES,3.0,YES,YES,44.2,NO,0.0,NO,NO,4445.70,NO,0.0,NO,0.0,YES,1.0,7.0,BUY,YES,SETUP VALIDO,4426.95,4424.41,4432.03,4435.84,4439.65,YES,SL,-25.4,-0.06,1,71.7,16.9
1767866400,2026.01.08,10:00,10,4,4425.93,4430.92,4433.44,4425.51,YES,3.0,1.618,YES,3.0,YES,YES,44.2,NO,0.0,NO,NO,4445.64,NO,0.0,YES,1.0,NO,0.0,7.0,BUY,YES,SETUP VALIDO,4425.93,4425.93,4428.77,4430.90,4433.03,YES,SL,0.0,0.00,2,5.2,75.1
1767865500,2026.01.08,09:45,9,4,4430.98,4431.48,4433.99,4428.34,YES,3.0,1.618,YES,3.0,YES,YES,44.2,NO,0.0,NO,NO,4445.59,NO,0.0,NO,0.0,NO,0.0,6.0,NONE,NO,Score baixo:  6.0/12. 0,0.00,0.00,0.00,0.00,0.00,NO,,0.0,0.00,0,0.0,0.0
1767864600,2026.01.08,09:30,9,4,4431.49,4436.49,4436.87,4431.01,YES,3.0,1.618,YES,3.0,YES,YES,44.2,NO,0.0,NO,NO,4445.55,NO,0.0,NO,0.0,NO,0.0,6.0,NONE,NO,Score baixo:  6.0/12. 0,0.00,0.00,0.00,0.00,0.00,NO,,0.0,0.00,0,0.0,0.0
1767863700,2026.01.08,09:15,9,4,4436.46,4436.01,4437.08,4430.70,YES,3.0,1.618,YES,3.0,YES,YES,44.2,NO,0.0,NO,NO,4445.51,NO,0.0,NO,0.0,YES,1.0,7.0,BUY,YES,SETUP VALIDO,4436.46,4429.70,4449.98,4460.12,4470.26,YES,SL,-67.6,-0.15,5,103.1,33.0
1767862800,2026.01.08,09:00,9,4,4436.01,4433.46,4439.76,4431.97,YES,3.0,1.618,YES,3.0,YES,YES,43.7,NO,0.0,NO,NO,4445.48,NO,0.0,NO,0.0,YES,1.0,7.0,BUY,YES,SETUP VALIDO,4436.01,4430.97,4446.09,4453.65,4461.21,YES,SL,-50.4,-0.11,1,53.1,10.7
1767861900,2026.01.08,08:45,8,4,4433.39,4435.61,4436.08,4429.80,YES,3.0,1.618,YES,3.0,YES,YES,43.0,NO,0.0,NO,NO,4445.46,NO,0.0,NO,0.0,NO,0.0,6.0,NONE,NO,Score baixo:  6.0/12. 0,0.00,0.00,0.00,0.00,0.00,NO,,0.0,0.00,0,0.0,0.0
1767861000,2026.01.08,08:30,8,4,4435.62,4426.15,4437.86,4426.15,YES,3.0,1.618,YES,3.0,YES,YES,43.0,NO,0.0,NO,NO,4445.44,NO,0.0,NO,0.0,YES,1.0,7.0,BUY,YES,SETUP VALIDO,4435.62,4425.15,4456.56,4472.27,4487.97,YES,SL,-104.7,-0.24,3,171.0,22.4
1767860100,2026.01.08,08:15,8,4,4426.15,4421.04,4428.39,4418.52,YES,3.0,1.618,YES,3.0,YES,YES,32.2,NO,0.0,NO,NO,4445.44,NO,0.0,YES,1.0,YES,1.0,8.0,BUY,YES,SETUP VALIDO,4426.15,4417.52,4443.41,4456.35,4469.30,YES,SL,-86.3,-0.19,3,103.0,117.1
1767859200,2026.01.08,08:00,8,4,4421.07,4425.52,4429.43,4415.85,YES,3.0,1.618,YES,3.0,YES,YES,28.1,NO,0.0,NO,NO,4445.44,NO,0.0,NO,0.0,NO,0.0,6.0,NONE,NO,Score baixo:  6.0/12. 0,0.00,0.00,0.00,0.00,0.00,NO,,0.0,0.00,0,0.0,0.0
1767858300,2026.01.08,07:45,7,4,4425.67,4418.57,4427.94,4415.59,YES,3.0,1.618,YES,3.0,YES,YES,28.1,NO,0.0,NO,NO,4445.45,NO,0.0,YES,1.0,YES,1.0,8.0,BUY,YES,SETUP VALIDO,4425.67,4425.67,4447.83,4464.45,4481.07,YES,SL,0.0,0.00,56,101.1,427.3
1767857400,2026.01.08,07:30,7,4,4418.37,4426.26,4426.87,4415.56,YES,3.0,1.618,YES,3.0,YES,YES,25.4,NO,0.0,NO,NO,4445.47,NO,0.0,NO,0.0,NO,0.0,6.0,NONE,NO,Score baixo:  6.0/12. 0,0.00,0.00,0.00,0.00,0.00,NO,,0.0,0.00,0,0.0,0.0
1767856500,2026.01.08,07:15,7,4,4426.25,4427.18,4429.77,4422.69,YES,3.0,1.618,YES,3.0,YES,YES,30.2,NO,0.0,NO,NO,4445.50,NO,0.0,YES,1.0,NO,0.0,7.0,BUY,YES,SETUP VALIDO,4426.25,4421.69,4435.37,4442.21,4449.05,YES,SL,-45.6,-0.10,1,106.9,6.2
1767855600,2026.01.08,07:00,7,4,4427.20,4431.52,4432.39,4425.80,YES,3.0,1.618,YES,3.0,YES,YES,30.9,NO,0.0,NO,NO,4445.54,NO,0.0,NO,0.0,NO,0.0,6.0,NONE,NO,Score baixo:  6.0/12. 0,0.00,0.00,0.00,0.00,0.00,NO,,0.0,0.00,0,0.0,0.0
1767854700,2026.01.08,06:45,6,4,4431.51,4431.99,4433.41,4430.16,YES,3.0,1.618,YES,3.0,YES,YES,34.2,NO,0.0,NO,NO,4445.59,NO,0.0,NO,0.0,NO,0.0,6.0,NONE,NO,Score baixo:  6.0/12. 0,0.00,0.00,0.00,0.00,0.00,NO,,0.0,0.00,0,0.0,0.0
1767853800,2026.01.08,06:30,6,4,4431.98,4436.51,4438.92,4431.98,YES,3.0,1.618,YES,3.0,YES,YES,34.6,NO,0.0,NO,NO,4445.64,NO,0.0,NO,0.0,NO,0.0,6.0,NONE,NO,Score baixo:  6.0/12. 0,0.00,0.00,0.00,0.00,0.00,NO,,0.0,0.00,0,0.0,0.0
1767852900,2026.01.08,06:15,6,4,4436.52,4440.18,4440.52,4436.48,YES,3.0,1.618,YES,3.0,YES,YES,38.5,NO,0.0,NO,NO,4445.71,NO,0.0,NO,0.0,NO,0.0,6.0,NONE,NO,Score baixo:  6.0/12. 0,0.00,0.00,0.00,0.00,0.00,NO,,0.0,0.00,0,0.0,0.0
1767852000,2026.01.08,06:00,6,4,4440.05,4440.47,4440.47,4436.41,YES,3.0,1.618,YES,3.0,YES,YES,41.4,NO,0.0,NO,NO,4445.78,NO,0.0,NO,0.0,NO,0.0,6.0,NONE,NO,Score baixo:  6.0/12. 0,0.00,0.00,0.00,0.00,0.00,NO,,0.0,0.00,0,0.0,0.0
1767851100,2026.01.08,05:45,5,4,4440.36,4442.08,4442.89,4438.12,YES,3.0,1.618,YES,3.0,YES,YES,41.4,NO,0.0,NO,NO,4445.86,NO,0.0,NO,0.0,NO,0.0,6.0,NONE,NO,Score baixo:  6.0/12. 0,0.00,0.00,0.00,0.00,0.00,NO,,0.0,0.00,0,0.0,0.0
1767850200,2026.01.08,05:30,5,4,4442.07,4444.27,4446.55,4439.98,YES,3.0,1.618,YES,3.0,YES,YES,41.4,NO,0.0,NO,NO,4445.94,NO,0.0,NO,0.0,NO,0.0,6.0,NONE,NO,Score baixo:  6.0/12. 0,0.00,0.00,0.00,0.00,0.00,NO,,0.0,0.00,0,0.0,0.0
1767849300,2026.01.08,05:15,5,4,4444.30,4442.74,4445.90,4437.22,YES,3.0,1.618,YES,3.0,YES,YES,41.4,NO,0.0,NO,NO,4446.03,NO,0.0,NO,0.0,YES,1.0,7.0,BUY,YES,SETUP VALIDO,4444.30,4436.22,4460.46,4472.58,4484.70,YES,SL,-80.8,-0.18,5,109.9,22.5
1767848400,2026.01.08,05:00,5,4,4442.80,4441.21,4445.79,4438.79,YES,3.0,1.618,YES,3.0,YES,YES,41.4,NO,0.0,NO,NO,4446.13,NO,0.0,NO,0.0,YES,1.0,7.0,BUY,YES,SETUP VALIDO,4442.80,4437.79,4452.82,4460.34,4467.85,YES,SL,-50.1,-0.11,1,55.8,31.0
1767847500,2026.01.08,04:45,4,4,4441.23,4441.96,4444.13,4437.35,YES,3.0,1.618,YES,3.0,YES,YES,41.4,NO,0.0,NO,NO,4446.23,NO,0.0,NO,0.0,NO,0.0,6.0,NONE,NO,Score baixo:  6.0/12. 0,0.00,0.00,0.00,0.00,0.00,NO,,0.0,0.00,0,0.0,0.0
1767846600,2026.01.08,04:30,4,4,4441.97,4441.08,4442.67,4433.31,YES,3.0,1.618,YES,3.0,YES,YES,41.4,NO,0.0,NO,NO,4446.34,NO,0.0,NO,0.0,YES,1.0,7.0,BUY,YES,SETUP VALIDO,4441.97,4441.97,4461.29,4475.78,4490.27,YES,SL,0.0,0.00,41,86.6,264.3
1767845700,2026.01.08,04:15,4,4,4441.18,4446.68,4446.68,4440.73,YES,3.0,1.618,YES,3.0,YES,YES,41.4,NO,0.0,NO,NO,4446.45,NO,0.0,NO,0.0,NO,0.0,6.0,NONE,NO,Score baixo:  6.0/12. 0,0.00,0.00,0.00,0.00,0.00,NO,,0.0,0.00,0,0.0,0.0
1767844800,2026.01.08,04:00,4,4,4446.57,4448.34,4449.70,4440.05,YES,3.0,1.618,YES,3.0,YES,YES,46.0,NO,0.0,NO,NO,4446.58,NO,0.0,NO,0.0,NO,0.0,6.0,NONE,NO,Score baixo:  6.0/12. 0,0.00,0.00,0.00,0.00,0.00,NO,,0.0,0.00,0,0.0,0.0
1767843900,2026.01.08,03:45,3,4,4448.32,4447.78,4448.53,4441.50,YES,3.0,1.618,YES,3.0,YES,YES,47.0,NO,0.0,NO,NO,4446.70,NO,0.0,NO,0.0,YES,1.0,7.0,BUY,YES,SETUP VALIDO,4448.32,4440.50,4463.96,4475.69,4487.42,YES,SL,-78.2,-0.18,1,82.7,13.8
1767843000,2026.01.08,03:30,3,4,4447.77,4454.91,4457.60,4445.87,YES,3.0,1.618,YES,3.0,YES,YES,47.0,NO,0.0,NO,NO,4446.84,NO,0.0,NO,0.0,NO,0.0,6.0,NONE,NO,Score baixo:  6.0/12. 0,0.00,0.00,0.00,0.00,0.00,NO,,0.0,0.00,0,0.0,0.0
1767842100,2026.01.08,03:15,3,4,4455.03,4457.45,4460.26,4454.22,YES,3.0,1.618,YES,3.0,YES,YES,48.1,NO,0.0,NO,NO,4446.98,NO,0.0,NO,0.0,NO,0.0,6.0,NONE,NO,Score baixo:  6.0/12. 0,0.00,0.00,0.00,0.00,0.00,NO,,0.0,0.00,0,0.0,0.0
1767841200,2026.01.08,03:00,3,4,4457.25,4449.98,4460.44,4444.18,YES,3.0,1.618,YES,3.0,YES,YES,48.1,NO,0.0,NO,NO,4447.13,NO,0.0,NO,0.0,YES,1.0,7.0,BUY,YES,SETUP VALIDO,4457.25,4443.18,4485.39,4506.49,4527.60,YES,SL,-140.7,-0.32,35,167.3,111.5
1767840300,2026.01.08,02:45,2,4,4450.19,4451.55,4452.46,4446.85,YES,3.0,1.618,YES,3.0,YES,YES,48.1,NO,0.0,NO,NO,4447.28,NO,0.0,NO,0.0,NO,0.0,6.0,NONE,NO,Score baixo:  6.0/12. 0,0.00,0.00,0.00,0.00,0.00,NO,,0.0,0.00,0,0.0,0.0
1767839400,2026.01.08,02:30,2,4,4451.60,4457.04,4459.00,4450.20,YES,3.0,1.618,YES,3.0,YES,YES,49.5,NO,0.0,NO,NO,4447.44,NO,0.0,NO,0.0,NO,0.0,6.0,NONE,NO,Score baixo:  6.0/12. 0,0.00,0.00,0.00,0.00,0.00,NO,,0.0,0.00,0,0.0,0.0
1767838500,2026.01.08,02:15,2,4,4457.04,4465.61,4466.56,4454.01,YES,3.0,1.618,YES,3.0,YES,YES,55.5,NO,0.0,NO,NO,4447.60,NO,0.0,NO,0.0,NO,0.0,6.0,NONE,NO,Score baixo:  6.0/12. 0,0.00,0.00,0.00,0.00,0.00,NO,,0.0,0.00,0,0.0,0.0
1767837600,2026.01.08,02:00,2,4,4465.65,4463.54,4465.96,4462.38,YES,3.0,1.618,YES,3.0,YES,YES,58.1,NO,0.0,NO,NO,4447.77,NO,0.0,NO,0.0,YES,1.0,7.0,BUY,YES,SETUP VALIDO,4465.65,4461.38,4474.19,4480.59,4487.00,YES,SL,-42.7,-0.10,1,116.4,9.1
1767836700,2026.01.08,01:45,1,4,4463.55,4461.42,4463.95,4459.82,YES,3.0,1.618,YES,3.0,YES,YES,55.9,NO,0.0,NO,NO,4447.94,NO,0.0,YES,1.0,YES,1.0,8.0,BUY,YES,SETUP VALIDO,4463.55,4458.82,4473.01,4480.11,4487.20,YES,SL,-47.3,-0.11,5,51.5,24.1
1767835800,2026.01.08,01:30,1,4,4461.81,4461.91,4462.94,4459.48,YES,3.0,1.618,YES,3.0,YES,YES,54.3,NO,0.0,NO,NO,4448.12,NO,0.0,YES,1.0,NO,0.0,7.0,BUY,YES,SETUP VALIDO,4461.81,4458.48,4468.47,4473.47,4478.46,YES,SL,-33.3,-0.07,4,34.1,22.5
1767834900,2026.01.08,01:15,1,4,4462.04,4459.74,4464.06,4459.32,YES,3.0,1.618,YES,3.0,YES,YES,54.3,NO,0.0,NO,NO,4448.29,NO,0.0,YES,1.0,YES,1.0,8.0,BUY,YES,SETUP VALIDO,4462.04,4458.32,4469.48,4475.06,4480.64,YES,SL,-37.2,-0.08,4,94.0,20.2
